MacroTrends Data Download,,
S&amp;P 500 Index - 90 Year Historical Chart,,
Note: Real datasets are adjusted for inflation using the headline Consumer Price Index (CPI) with the current month as the base.,,
,,
"Disclaimer and Terms of Use: Historical data is provided 'as is' and solely for informational purposes, not for trading purposes or advice.",,
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, ",,
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable",,
for any damages relating to your use of the data provided.,,
,,
,,
date,real,nominal
12/1/27,295.13,17.66
1/1/28,293.63,17.57
2/1/28,291.81,17.26
3/1/28,325.97,19.28
4/1/28,333.91,19.75
5/1/28,336.18,20
6/1/28,323.6,19.14
7/1/28,328.5,19.43
8/1/28,352.85,20.87
9/1/28,353.29,21.14
10/1/28,364.42,21.68
11/1/28,408.12,24.28
12/1/28,411.69,24.35
1/1/29,435.19,25.74
2/1/29,432.65,25.59
3/1/29,434.16,25.53
4/1/29,443.76,25.94
5/1/29,422.26,24.83
6/1/29,463.42,27.41
7/1/29,482.64,28.88
8/1/29,529.94,31.71
9/1/29,504.03,30.16
10/1/29,403.59,24.15
11/1/29,349.62,20.92
12/1/29,360.55,21.45
1/1/30,385.31,22.79
2/1/30,395.9,23.28
3/1/30,413.13,24.15
4/1/30,423.45,24.9
5/1/30,418.95,24.49
6/1/30,352.1,20.46
7/1/30,369.39,21.21
8/1/30,374.45,21.37
9/1/30,323.76,18.59
10/1/30,296.82,16.94
11/1/30,292.11,16.57
12/1/30,275.46,15.34
1/1/31,292.56,16.09
2/1/31,330.18,17.93
3/1/31,309.32,16.69
4/1/31,281.46,15.09
5/1/31,246.03,13.02
6/1/31,283.94,14.83
7/1/31,262.87,13.73
8/1/31,265.36,13.86
9/1/31,187.15,9.71
10/1/31,204.31,10.53
11/1/31,186.84,9.5
12/1/31,160.79,8.12
1/1/32,159.51,7.89
2/1/32,169.98,8.29
3/1/32,150.96,7.31
4/1/32,121.26,5.83
5/1/32,94.33,4.47
6/1/32,94.17,4.43
7/1/32,129.67,6.1
8/1/32,179.67,8.39
9/1/32,174.33,8.08
10/1/32,151.3,6.96
11/1/32,143.46,6.55
12/1/32,152.06,6.89
1/1/33,155.54,6.94
2/1/33,128.84,5.66
3/1/33,134.23,5.85
4/1/33,190.9,8.32
5/1/33,221.19,9.64
6/1/33,248.36,10.91
7/1/33,219.59,9.95
8/1/33,242.89,11.09
9/1/33,215.3,9.83
10/1/33,196.24,8.96
11/1/33,216.39,9.88
12/1/33,221.21,10.1
1/1/34,244.65,11.17
2/1/34,233.9,10.76
3/1/34,233.68,10.75
4/1/34,227.38,10.46
5/1/34,208.9,9.61
6/1/34,211.65,9.81
7/1/34,187.27,8.68
8/1/34,197.41,9.15
9/1/34,193.45,9.1
10/1/34,188.67,8.81
11/1/34,204.3,9.54
12/1/34,204.96,9.5
1/1/35,193.45,9.1
2/1/35,184.44,8.74
3/1/35,178.74,8.47
4/1/35,194.42,9.28
5/1/35,200.7,9.58
6/1/35,215.88,10.23
7/1/35,233.82,11.08
8/1/35,238.89,11.32
9/1/35,244.58,11.59
10/1/35,262.94,12.46
11/1/35,271.3,12.95
12/1/35,281.36,13.43
1/1/36,299.79,14.31
2/1/36,304.82,14.55
3/1/36,314.86,14.92
4/1/36,290.59,13.77
5/1/36,303.88,14.4
6/1/36,310.9,14.84
7/1/36,329.66,15.85
8/1/36,330.21,15.99
9/1/36,330.62,16.01
10/1/36,355.4,17.21
11/1/36,356.85,17.28
12/1/36,354.78,17.18
1/1/37,365.59,17.83
2/1/37,370.92,18.09
3/1/37,364.85,17.92
4/1/37,332.17,16.43
5/1/37,326.45,16.26
6/1/37,309.19,15.4
7/1/37,338.56,16.98
8/1/37,319.82,16.04
9/1/37,272.48,13.76
10/1/37,244.75,12.36
11/1/37,221.52,11.11
12/1/37,211.81,10.55
1/1/38,217.65,10.69
2/1/38,232.52,11.34
3/1/38,174.28,8.5
4/1/38,197.49,9.7
5/1/38,190.07,9.27
6/1/38,237.03,11.56
7/1/38,254.25,12.4
8/1/38,247.28,12.06
9/1/38,250.97,12.24
10/1/38,271.97,13.17
11/1/38,262.89,12.73
12/1/38,272.8,13.21
1/1/39,254.01,12.3
2/1/39,264.15,12.7
3/1/39,228.37,10.98
4/1/39,228.77,10.92
5/1/39,243.02,11.6
6/1/39,227.52,10.86
7/1/39,252.24,12.04
8/1/39,234.22,11.18
9/1/39,266.96,13.02
10/1/39,264.95,12.83
11/1/39,251.94,12.2
12/1/39,257.93,12.49
1/1/40,250.63,12.05
2/1/40,250.5,12.13
3/1/40,252.97,12.25
4/1/40,251.74,12.19
5/1/40,191.43,9.27
6/1/40,204.63,9.98
7/1/40,212.5,10.29
8/1/40,218.07,10.56
9/1/40,220.14,10.66
10/1/40,228.81,11.08
11/1/40,219.11,10.61
12/1/40,216.93,10.58
1/1/41,206.48,10.07
2/1/41,203.4,9.92
3/1/41,202.79,9.96
4/1/41,188.22,9.31
5/1/41,187.72,9.35
6/1/41,193.72,9.85
7/1/41,204.34,10.39
8/1/41,199.85,10.3
9/1/41,195.29,10.2
10/1/41,179.51,9.5
11/1/41,170.83,9.1
12/1/41,162.09,8.69
1/1/42,162.24,8.81
2/1/42,157.18,8.59
3/1/42,144.73,8.01
4/1/42,137.55,7.66
5/1/42,144.56,8.15
6/1/42,147.22,8.3
7/1/42,150.9,8.56
8/1/42,151.04,8.62
9/1/42,155.07,8.85
10/1/42,163.08,9.42
11/1/42,159.87,9.29
12/1/42,167.14,9.77
1/1/43,179.11,10.47
2/1/43,188.18,11
3/1/43,194.65,11.58
4/1/43,192.57,11.59
5/1/43,200.07,12.11
6/1/43,204.03,12.35
7/1/43,194.06,11.68
8/1/43,197.2,11.8
9/1/43,200.71,12.08
10/1/43,198.05,11.92
11/1/43,183.1,11.02
12/1/43,193.9,11.67
1/1/44,196.89,11.85
2/1/44,196.39,11.82
3/1/44,199.71,12.02
4/1/44,196.1,11.87
5/1/44,204.03,12.35
6/1/44,213.22,12.98
7/1/44,207.61,12.71
8/1/44,209.4,12.82
9/1/44,208.75,12.78
10/1/44,208.75,12.78
11/1/44,209.57,12.83
12/1/44,215.69,13.28
1/1/45,218.78,13.47
2/1/45,232.26,14.3
3/1/45,221.54,13.64
4/1/45,241.03,14.84
5/1/45,242.43,15.01
6/1/45,238.96,14.96
7/1/45,234.16,14.66
8/1/45,247.74,15.51
9/1/45,258.12,16.16
10/1/45,265.95,16.65
11/1/45,274.58,17.19
12/1/45,275.76,17.36
1/1/46,294.98,18.57
2/1/46,276.01,17.28
3/1/46,285.63,18.08
4/1/46,294.76,18.76
5/1/46,299.75,19.18
6/1/46,284.93,18.43
7/1/46,262.23,17.96
8/1/46,238.29,16.65
9/1/46,212.01,14.96
10/1/46,206.26,14.84
11/1/46,199.12,14.67
12/1/46,205.74,15.3
1/1/47,210.58,15.66
2/1/47,207.49,15.43
3/1/47,200.26,15.17
4/1/47,192.47,14.58
5/1/47,190.75,14.45
6/1/47,199.87,15.21
7/1/47,205.24,15.76
8/1/47,196.85,15.32
9/1/47,189.93,15.11
10/1/47,193.96,15.43
11/1/47,187.61,14.99
12/1/47,189.03,15.3
1/1/48,179.2,14.69
2/1/48,172.24,14
3/1/48,186.31,15.08
4/1/48,188.04,15.48
5/1/48,201.9,16.69
6/1/48,200.81,16.74
7/1/48,187.81,15.85
8/1/48,188.45,15.97
9/1/48,182.78,15.49
10/1/48,195.98,16.54
11/1/48,176.22,14.75
12/1/48,182.34,15.2
1/1/49,183.34,15.22
2/1/49,177.59,14.62
3/1/49,182.93,15.06
4/1/49,178.31,14.74
5/1/49,172.37,14.19
6/1/49,171.29,14.16
7/1/49,183.47,15.04
8/1/49,184.88,15.22
9/1/49,188.47,15.58
10/1/49,195.67,16.04
11/1/49,195.08,16.06
12/1/49,205.31,16.76
1/1/50,209.77,17.05
2/1/50,211.86,17.22
3/1/50,211.8,17.29
4/1/50,221.36,18.07
5/1/50,229.1,18.78
6/1/50,214.88,17.69
7/1/50,214.01,17.84
8/1/50,219.14,18.42
9/1/50,230.46,19.45
10/1/50,229.52,19.53
11/1/50,228.36,19.51
12/1/50,236.02,20.41
1/1/51,246.53,21.66
2/1/51,245.23,21.8
3/1/51,239.81,21.4
4/1/51,251.35,22.43
5/1/51,240.23,21.52
6/1/51,233.98,20.96
7/1/51,250.05,22.4
8/1/51,259.87,23.28
9/1/51,257.65,23.26
10/1/51,253.14,22.94
11/1/51,250.56,22.88
12/1/51,259.33,23.77
1/1/52,263.37,24.14
2/1/52,255.7,23.26
3/1/52,267.9,24.37
4/1/52,255.38,23.32
5/1/52,261.29,23.86
6/1/52,272.31,24.96
7/1/52,275.03,25.4
8/1/52,271.02,25.03
9/1/52,265.72,24.54
10/1/52,265.5,24.52
11/1/52,277.85,25.66
12/1/52,287.7,26.57
1/1/53,286.72,26.38
2/1/53,282.57,25.9
3/1/53,274.88,25.29
4/1/53,267.59,24.62
5/1/53,265.72,24.54
6/1/53,260.42,24.14
7/1/53,267,24.75
8/1/53,250.64,23.32
9/1/53,250.97,23.35
10/1/53,262.77,24.54
11/1/53,266.12,24.76
12/1/53,266.66,24.81
1/1/54,280.31,26.08
2/1/54,281.06,26.15
3/1/54,289.55,26.94
4/1/54,304.87,28.26
5/1/54,313.73,29.19
6/1/54,313.95,29.21
7/1/54,331.9,30.88
8/1/54,320.61,29.83
9/1/54,348.56,32.31
10/1/54,341.76,31.68
11/1/54,369.38,34.24
12/1/54,389.59,35.98
1/1/55,396.63,36.63
2/1/55,398.04,36.76
3/1/55,396.09,36.58
4/1/55,411.03,37.96
5/1/55,410.49,37.91
6/1/55,444.27,41.03
7/1/55,469.49,43.52
8/1/55,465.83,43.18
9/1/55,469.37,43.67
10/1/55,455.07,42.34
11/1/55,489.14,45.51
12/1/55,490.64,45.48
1/1/56,472.73,43.82
2/1/56,489.13,45.34
3/1/56,523,48.48
4/1/56,519.99,48.38
5/1/56,484,45.2
6/1/56,499.24,46.97
7/1/56,521.11,49.39
8/1/56,503.13,47.51
9/1/56,478.49,45.35
10/1/56,479.18,45.58
11/1/56,473.93,45.08
12/1/56,488.87,46.67
1/1/57,468.44,44.72
2/1/57,451.5,43.26
3/1/57,458.74,44.11
4/1/57,473.96,45.74
5/1/57,489.71,47.43
6/1/57,487.39,47.37
7/1/57,489.45,47.91
8/1/57,461.97,45.22
9/1/57,433.36,42.42
10/1/57,419.47,41.06
11/1/57,424.71,41.72
12/1/57,407.1,39.99
1/1/58,421.55,41.7
2/1/58,412.85,40.84
3/1/58,422.64,42.1
4/1/58,434.57,43.44
5/1/58,441.08,44.09
6/1/58,452.58,45.24
7/1/58,470.44,47.19
8/1/58,477.69,47.75
9/1/58,500.8,50.06
10/1/58,513.51,51.33
11/1/58,523.17,52.48
12/1/58,552.32,55.21
1/1/59,552.78,55.45
2/1/59,554.32,55.41
3/1/59,554.62,55.44
4/1/59,574.11,57.59
5/1/59,584.98,58.68
6/1/59,580.9,58.47
7/1/59,599.11,60.51
8/1/59,590.1,59.6
9/1/59,561.23,56.88
10/1/59,565.65,57.52
11/1/59,573.13,58.28
12/1/59,588.96,59.89
1/1/60,548.7,55.61
2/1/60,551.88,56.12
3/1/60,544.21,55.34
4/1/60,532.83,54.37
5/1/60,547.13,55.83
6/1/60,555.94,56.92
7/1/60,542.17,55.51
8/1/60,556.33,56.96
9/1/60,522.73,53.52
10/1/60,517.99,53.39
11/1/60,538.85,55.54
12/1/60,563.78,58.11
1/1/61,599.39,61.78
2/1/61,615.49,63.44
3/1/61,631.21,65.06
4/1/61,633.64,65.31
5/1/61,645.77,66.56
6/1/61,627.14,64.64
7/1/61,643.37,66.76
8/1/61,658.17,68.07
9/1/61,643.08,66.73
10/1/61,661.29,68.62
11/1/61,687.31,71.32
12/1/61,689.53,71.55
1/1/62,663.41,68.84
2/1/62,671.97,69.96
3/1/62,668.03,69.55
4/1/62,624.54,65.24
5/1/62,570.84,59.63
6/1/62,524.12,54.75
7/1/62,555.63,58.23
8/1/62,564.12,59.12
9/1/62,535.13,56.27
10/1/62,537.51,56.52
11/1/62,592.09,62.26
12/1/62,600.08,63.1
1/1/63,629.56,66.2
2/1/63,611.4,64.29
3/1/63,631.02,66.57
4/1/63,661.63,69.8
5/1/63,671.11,70.8
6/1/63,655.41,69.37
7/1/63,651,69.13
8/1/63,682.73,72.5
9/1/63,675.2,71.7
10/1/63,694.73,74.01
11/1/63,687.41,73.23
12/1/63,701.89,75.02
1/1/64,720.79,77.04
2/1/64,727.9,77.8
3/1/64,738.94,78.98
4/1/64,743.43,79.46
5/1/64,751.94,80.37
6/1/64,761.84,81.69
7/1/64,773.24,83.18
8/1/64,763.15,81.83
9/1/64,782.54,84.18
10/1/64,788.86,84.86
11/1/64,782.24,84.42
12/1/64,785.29,84.75
1/1/65,811.33,87.56
2/1/65,810.13,87.43
3/1/65,795.86,86.16
4/1/65,820.44,89.11
5/1/65,814.08,88.42
6/1/65,769.61,84.12
7/1/65,779.95,85.25
8/1/65,797.52,87.17
9/1/65,823.04,89.96
10/1/65,842.87,92.42
11/1/65,835.48,91.61
12/1/65,840.28,92.43
1/1/66,844.37,92.88
2/1/66,824.17,91.22
3/1/66,803.69,89.23
4/1/66,815.08,91.06
5/1/66,770.95,86.13
6/1/66,756.14,84.74
7/1/66,743.71,83.6
8/1/66,681.64,77.1
9/1/66,676.87,76.56
10/1/66,704.8,80.2
11/1/66,706.99,80.45
12/1/66,705.94,80.33
1/1/67,761.13,86.61
2/1/67,762.62,86.78
3/1/67,790.24,90.2
4/1/67,821.08,94.01
5/1/67,775.71,89.08
6/1/67,786.94,90.64
7/1/67,820.16,94.75
8/1/67,808.11,93.64
9/1/67,832.09,96.71
10/1/67,800.42,93.3
11/1/67,804.08,94
12/1/67,822.7,96.47
1/1/68,782.01,92.24
2/1/68,755.36,89.36
3/1/68,760.3,90.2
4/1/68,819.05,97.46
5/1/68,826.94,98.68
6/1/68,829.7,99.58
7/1/68,809.68,97.74
8/1/68,816.58,98.86
9/1/68,845.69,102.67
10/1/68,846.93,103.41
11/1/68,885.06,108.37
12/1/68,845.84,103.86
1/1/69,836.54,103.01
2/1/69,792.5,98.13
3/1/69,812.99,101.51
4/1/69,825.79,103.69
5/1/69,821.78,103.46
6/1/69,771.81,97.71
7/1/69,721.42,91.83
8/1/69,746.32,95.51
9/1/69,725.68,93.12
10/1/69,752.78,97.12
11/1/69,723.28,93.81
12/1/69,706.01,92.06
1/1/70,650.23,85.02
2/1/70,680.92,89.5
3/1/70,678.32,89.63
4/1/70,612.13,81.52
5/1/70,573.36,76.55
6/1/70,541.84,72.72
7/1/70,578.58,78.05
8/1/70,604.31,81.52
9/1/70,621.71,84.3
10/1/70,610.89,83.25
11/1/70,636.65,87.2
12/1/70,669.38,92.15
1/1/71,696.47,95.88
2/1/71,701.05,96.75
3/1/71,725.04,100.31
4/1/71,749.48,103.95
5/1/71,714.75,99.63
6/1/71,702.84,98.7
7/1/71,678.9,95.58
8/1/71,701.73,99.03
9/1/71,696.84,98.34
10/1/71,666.11,94.23
11/1/71,664.42,93.99
12/1/71,718.1,102.09
1/1/72,731.11,103.94
2/1/72,745.99,106.57
3/1/72,748.58,107.2
4/1/72,750.03,107.67
5/1/72,761.23,109.53
6/1/72,742.8,107.14
7/1/72,740.99,107.39
8/1/72,764.74,111.09
9/1/72,759.15,110.55
10/1/72,762.65,111.58
11/1/72,795.57,116.67
12/1/72,803.09,118.05
1/1/73,787.5,116.03
2/1/73,752.61,111.68
3/1/73,744.62,111.52
4/1/73,709.32,106.97
5/1/73,691.2,104.95
6/1/73,681.96,104.26
7/1/73,706.24,108.22
8/1/73,668.24,104.25
9/1/73,693.52,108.43
10/1/73,686.56,108.29
11/1/73,604.45,95.96
12/1/73,610.47,97.55
1/1/74,599.12,96.57
2/1/74,589.35,96.22
3/1/74,568.39,93.98
4/1/74,543.94,90.31
5/1/74,519.23,87.28
6/1/74,507.4,86
7/1/74,464.12,79.31
8/1/74,417.17,72.15
9/1/74,363.07,63.54
10/1/74,418.13,73.9
11/1/74,392.81,69.97
12/1/74,381.95,68.56
1/1/75,427.16,76.98
2/1/75,449.32,81.59
3/1/75,457.31,83.36
4/1/75,477.09,87.3
5/1/75,495.31,91.15
6/1/75,513.45,95.19
7/1/75,473.39,88.75
8/1/75,462.55,86.88
9/1/75,444.09,83.87
10/1/75,468.88,89.04
11/1/75,477,91.24
