MacroTrends Data Download,,
12/1/75,469.8,90.19
1/1/76,524.47,100.86
2/1/76,516.6,99.71
3/1/76,531.53,102.77
4/1/76,523.75,101.64
5/1/76,512.62,100.18
6/1/76,530.79,104.28
7/1/76,523.72,103.44
8/1/76,518.36,102.91
9/1/76,528.2,105.24
10/1/76,513.78,102.9
11/1/76,508.97,102.1
12/1/76,533.86,107.46
1/1/77,504.23,102.03
2/1/77,488.32,99.82
3/1/77,478.22,98.42
4/1/77,474.28,98.44
5/1/77,460.9,96.12
6/1/77,478.59,100.48
7/1/77,468.45,98.85
8/1/77,457.14,96.77
9/1/77,454.56,96.53
10/1/77,433.35,92.34
11/1/77,442.95,94.83
12/1/77,442.79,95.1
1/1/78,412.87,89.25
2/1/78,400.04,87.04
3/1/78,406.8,89.21
4/1/78,438.06,96.83
5/1/78,435.83,97.24
6/1/78,423.58,95.53
7/1/78,442.99,100.68
8/1/78,452.41,103.29
9/1/78,445.84,102.54
10/1/78,401.38,93.15
11/1/78,406.17,94.7
12/1/78,410.39,96.11
1/1/79,423,99.93
2/1/79,402.84,96.28
3/1/79,420.79,101.59
4/1/79,416.71,101.76
5/1/79,400.58,99.08
6/1/79,411.54,102.91
7/1/79,410.57,103.81
8/1/79,428.21,109.32
9/1/79,423.62,109.32
10/1/79,391.5,101.82
11/1/79,404.36,106.16
12/1/79,406.83,107.94
1/1/80,424.22,114.16
2/1/80,416.45,113.66
3/1/80,368.44,102.09
4/1/80,379.35,106.29
5/1/80,393.12,111.24
6/1/80,399.38,114.24
7/1/80,425.36,121.67
8/1/80,424.78,122.38
9/1/80,431.83,125.46
10/1/80,434.55,127.47
11/1/80,475.1,140.52
12/1/80,454.8,135.76
1/1/81,430.49,129.55
2/1/81,431.75,131.27
3/1/81,444.31,136
4/1/81,430.97,132.81
5/1/81,426.81,132.59
6/1/81,418.69,131.21
7/1/81,413.18,130.92
8/1/81,384.58,122.79
9/1/81,360.39,116.18
10/1/81,377.25,121.89
11/1/81,389.79,126.35
12/1/81,376.96,122.55
1/1/82,369.15,120.4
2/1/82,345.66,113.11
3/1/82,342.49,111.96
4/1/82,354.68,116.44
5/1/82,337.65,111.88
6/1/82,326.75,109.61
7/1/82,317.52,107.09
8/1/82,353.63,119.51
9/1/82,355.6,120.42
10/1/82,393.67,133.72
11/1/82,408.66,138.53
12/1/82,416.58,140.64
1/1/83,429.51,145.3
2/1/83,437.22,148.06
3/1/83,451.69,152.96
4/1/83,482.11,164.43
5/1/83,473.2,162.39
6/1/83,487.16,167.64
7/1/83,470.45,162.56
8/1/83,474.29,164.4
9/1/83,476.79,166.07
10/1/83,468.08,163.55
11/1/83,475.4,166.4
12/1/83,470.71,164.93
1/1/84,463.59,163.41
2/1/84,443.38,157.06
3/1/84,448.57,159.18
4/1/84,448.78,160.05
5/1/84,420.94,150.55
6/1/84,427.07,153.18
7/1/84,418.38,150.66
8/1/84,461.2,166.68
9/1/84,457.27,166.1
10/1/84,456.08,166.09
11/1/84,449.19,163.58
12/1/84,459.24,167.24
1/1/85,492.19,179.63
2/1/85,494.08,181.18
3/1/85,490.85,180.66
4/1/85,486.26,179.83
5/1/85,510.65,189.55
6/1/85,515.5,191.85
7/1/85,512.05,190.92
8/1/85,504.96,188.63
9/1/85,486.15,182.08
10/1/85,504.92,189.82
11/1/85,536.15,202.17
12/1/85,558.84,211.28
1/1/86,558.68,211.78
2/1/86,600.2,226.92
3/1/86,634.76,238.9
4/1/86,626.95,235.52
5/1/86,656.71,247.35
6/1/86,662.22,250.84
7/1/86,623.36,236.12
8/1/86,666.47,252.93
9/1/86,606.75,231.32
10/1/86,639.47,243.98
11/1/86,652.71,249.22
12/1/86,633.52,242.17
1/1/87,712.61,274.08
2/1/87,736.36,284.2
3/1/87,752.29,291.7
4/1/87,739.64,288.36
5/1/87,741.5,290.1
6/1/87,774.29,304
7/1/87,809.72,318.66
8/1/87,833.4,329.8
9/1/87,809.08,321.83
10/1/87,631.24,251.79
11/1/87,576.9,230.3
12/1/87,618.94,247.08
1/1/88,642.42,257.07
2/1/88,667.41,267.82
3/1/88,642.56,258.89
4/1/88,645.22,261.33
5/1/88,645.18,262.16
6/1/88,670.08,273.5
7/1/88,663.73,272.02
8/1/88,635.23,261.52
9/1/88,656.12,271.91
10/1/88,670.92,278.97
11/1/88,657.7,273.7
12/1/88,666.25,277.72
1/1/89,710.06,297.47
2/1/89,686.91,288.86
3/1/89,697.07,294.87
4/1/89,727.34,309.64
5/1/89,748.41,320.52
6/1/89,740.89,317.98
7/1/89,804.29,346.08
8/1/89,815.36,351.45
9/1/89,807.58,349.15
10/1/89,783.51,340.36
11/1/89,794.39,345.99
12/1/89,810.35,353.4
1/1/90,746.68,329.08
2/1/90,749.74,331.89
3/1/90,763.51,339.94
4/1/90,741.98,330.8
5/1/90,808.43,361.23
6/1/90,796.95,358.02
7/1/90,789.58,356.15
8/1/90,708.66,322.56
9/1/90,666.88,306.05
10/1/90,658.46,304
11/1/90,696.32,322.22
12/1/90,713.61,330.22
1/1/91,738.76,343.93
2/1/91,787.37,367.07
3/1/91,803.72,375.22
4/1/91,802.48,375.34
5/1/91,831.12,389.83
6/1/91,789.09,371.16
7/1/91,823.32,387.81
8/1/91,836.73,395.43
9/1/91,817.22,387.86
10/1/91,825.71,392.45
11/1/91,787.21,375.22
12/1/91,874.64,417.09
1/1/92,855.58,408.78
2/1/92,860.89,412.7
3/1/92,837.66,403.69
4/1/92,859.78,414.95
5/1/92,859.36,415.35
6/1/92,841.58,408.14
7/1/92,873.02,424.21
8/1/92,849.59,414.03
9/1/92,854.82,417.8
10/1/92,853.69,418.68
11/1/92,878.23,431.35
12/1/92,887.54,435.71
1/1/93,889.41,438.78
2/1/93,895.63,443.38
3/1/93,909.21,451.67
4/1/93,883.9,440.19
5/1/93,902.63,450.19
6/1/93,901.96,450.53
7/1/93,897.16,448.13
8/1/93,925.73,463.56
9/1/93,914.19,458.93
10/1/93,928.17,467.83
11/1/93,915.73,461.79
12/1/93,924.97,466.45
1/1/94,952.14,481.61
2/1/94,920.73,467.14
3/1/94,875.49,445.77
4/1/94,884.23,450.91
5/1/94,894.74,456.5
6/1/94,867.66,444.27
7/1/94,892.69,458.26
8/1/94,922.45,475.49
9/1/94,895.34,462.71
10/1/94,913.52,472.35
11/1/94,876.08,453.69
12/1/94,886.85,459.27
1/1/95,905.09,470.42
2/1/95,933.84,487.39
3/1/95,956.36,500.71
4/1/95,979.49,514.71
5/1/95,1013.46,533.4
6/1/95,1032.85,544.75
7/1/95,1065.67,562.06
8/1/95,1062.52,561.88
9/1/95,1102.78,584.41
10/1/95,1093.8,581.5
11/1/95,1139.31,605.37
12/1/95,1159.8,615.93
1/1/96,1190.63,636.02
2/1/96,1195.04,640.43
3/1/96,1198.69,645.5
4/1/96,1210.21,654.17
5/1/96,1235.2,669.12
6/1/96,1237.31,670.63
7/1/96,1178.15,639.95
8/1/96,1198.36,651.99
9/1/96,1259.19,687.33
10/1/96,1287.82,705.27
11/1/96,1380.05,757.02
12/1/96,1350.37,740.74
1/1/97,1428.45,786.16
2/1/97,1432.18,790.82
3/1/97,1368.12,757.12
4/1/97,1446.42,801.34
5/1/97,1531.99,848.28
6/1/97,1596.79,885.14
7/1/97,1718.71,954.31
8/1/97,1617.25,899.47
9/1/97,1698.47,947.28
10/1/97,1636.26,914.62
11/1/97,1710.17,955.4
12/1/97,1739.01,970.43
1/1/98,1753.72,980.28
2/1/98,1874.12,1049.34
3/1/98,1963.32,1101.75
4/1/98,1977.8,1111.75
5/1/98,1937.3,1090.82
6/1/98,2011.43,1133.84
7/1/98,1985.83,1120.67
8/1/98,1693.43,957.28
9/1/98,1797.06,1017.01
10/1/98,1936.96,1098.67
11/1/98,2051.48,1163.63
12/1/98,2168.36,1229.23
1/1/99,2252.17,1279.64
2/1/99,2176.98,1238.33
3/1/99,2253.72,1286.37
4/1/99,2323.21,1335.18
5/1/99,2265.2,1301.84
6/1/99,2388.52,1372.71
7/1/99,2304,1328.72
8/1/99,2284.31,1320.41
9/1/99,2208.83,1282.71
10/1/99,2342.88,1362.93
11/1/99,2386.15,1388.91
12/1/99,2524.17,1469.25
1/1/00,2388.71,1394.46
2/1/00,2327.01,1366.42
3/1/00,2531.1,1498.58
4/1/00,2451.7,1452.43
5/1/00,2395.13,1420.6
6/1/00,2439.36,1454.6
7/1/00,2393.78,1430.83
8/1/00,2539.08,1517.68
9/1/00,2390.35,1436.51
10/1/00,2375.66,1429.4
11/1/00,2184.13,1314.95
12/1/00,2194.31,1320.28
1/1/01,2255.28,1366.01
2/1/01,2039.7,1239.94
3/1/01,1904.1,1160.33
4/1/01,2041.62,1249.46
5/1/01,2043.22,1255.82
6/1/01,1988.39,1224.38
7/1/01,1973.09,1211.23
8/1/01,1846.6,1133.58
9/1/01,1687.36,1040.94
10/1/01,1724.26,1059.78
11/1/01,1857.3,1139.45
12/1/01,1878.26,1148.08
1/1/02,1844.49,1130.2
2/1/02,1799.54,1106.73
3/1/02,1855.33,1147.39
4/1/02,1731.69,1076.92
5/1/02,1715.96,1067.14
6/1/02,1590.64,989.82
7/1/02,1463.15,911.62
8/1/02,1465.71,916.07
9/1/02,1302,815.28
10/1/02,1412.79,885.76
11/1/02,1493.41,936.31
12/1/02,1405.95,879.82
1/1/03,1361.42,855.7
2/1/03,1328.18,841.15
3/1/03,1331.64,848.18
4/1/03,1442.32,916.92
5/1/03,1518.62,963.59
6/1/03,1533.86,974.5
7/1/03,1556.77,990.31
8/1/03,1578.54,1008.01
9/1/03,1554.71,995.97
10/1/03,1642.26,1050.71
11/1/03,1658.2,1058.2
12/1/03,1744.6,1111.92
1/1/04,1765.69,1131.13
2/1/04,1778.09,1144.94
3/1/04,1737.74,1126.21
4/1/04,1703.03,1107.3
5/1/04,1713.52,1120.68
6/1/04,1738.64,1140.84
7/1/04,1681.22,1101.72
8/1/04,1685.07,1104.24
9/1/04,1696.39,1114.58
10/1/04,1711.12,1130.2
11/1/04,1777.16,1173.82
12/1/04,1840.91,1211.92
1/1/05,1790.81,1181.27
2/1/05,1813.83,1203.6
3/1/05,1766.16,1180.59
4/1/05,1719.08,1156.85
5/1/05,1771.76,1191.5
6/1/05,1770.32,1191.33
7/1/05,1826.59,1234.18
8/1/05,1796.33,1220.33
9/1/05,1786.69,1228.81
10/1/05,1751.37,1207.01
11/1/05,1827.99,1249.48
12/1/05,1833.74,1248.29
1/1/06,1866.36,1280.08
2/1/06,1863.36,1280.66
3/1/06,1873.68,1294.87
4/1/06,1880.73,1310.61
5/1/06,1813.69,1270.09
6/1/06,1810.04,1270.2
7/1/06,1814.13,1276.66
8/1/06,1848.82,1303.82
9/1/06,1903.59,1335.85
10/1/06,1974.59,1377.94
11/1/06,2009.9,1400.63
12/1/06,2032.42,1418.3
1/1/07,2053.81,1438.24
2/1/07,1999.09,1406.82
3/1/07,2000.57,1420.86
4/1/07,2073.84,1482.37
5/1/07,2127.56,1530.62
6/1/07,2086.65,1503.35
7/1/07,2019.91,1455.27
8/1/07,2050.32,1473.99
9/1/07,2117.6,1526.75
10/1/07,2144.34,1549.38
11/1/07,2038.05,1481.14
12/1/07,2020.46,1468.36
1/1/08,1888.61,1378.55
2/1/08,1817.64,1330.63
3/1/08,1790.94,1322.7
4/1/08,1865,1385.59
5/1/08,1869.51,1400.38
6/1/08,1690.88,1280
7/1/08,1665.34,1267.38
8/1/08,1693.34,1282.83
9/1/08,1540.76,1166.36
10/1/08,1293.28,968.75
11/1/08,1219.78,896.24
12/1/08,1241.97,903.25
1/1/09,1130.63,825.88
2/1/09,1001.19,735.09
3/1/09,1084.31,797.87
4/1/09,1183.53,872.81
5/1/09,1242.68,919.14
6/1/09,1231.89,919.32
7/1/09,1326.19,987.48
8/1/09,1366.61,1020.62
9/1/09,1415.43,1057.08
10/1/09,1385.39,1036.19
11/1/09,1463.76,1095.63
12/1/09,1493.12,1115.1
1/1/10,1432.54,1073.87
2/1/10,1473.39,1104.49
3/1/10,1553,1169.43
4/1/10,1573.55,1186.69
5/1/10,1443.47,1089.41
6/1/10,1366.72,1030.71
7/1/10,1460.72,1101.6
8/1/10,1389.31,1049.33
9/1/10,1510.95,1141.2
10/1/10,1564.27,1183.26
11/1/10,1559.51,1180.55
12/1/10,1658.83,1257.64
1/1/11,1688.68,1286.12
2/1/11,1733.35,1327.22
3/1/11,1715.62,1325.83
4/1/11,1752.24,1363.61
5/1/11,1720.51,1345.2
6/1/11,1691.74,1320.64
7/1/11,1654.12,1292.28
8/1/11,1555.3,1218.89
9/1/11,1441.43,1131.42
10/1/11,1600.46,1253.3
11/1/11,1593.61,1246.96
12/1/11,1610.99,1257.6
1/1/12,1673.32,1312.41
2/1/12,1734.41,1365.68
3/1/12,1774.67,1408.47
4/1/12,1757.17,1397.91
5/1/12,1648.4,1310.33
6/1/12,1716.32,1362.16
7/1/12,1740.7,1379.32
8/1/12,1765.26,1406.58
9/1/12,1799.4,1440.67
10/1/12,1765.2,1412.16
11/1/12,1778.72,1416.18
12/1/12,1795.57,1426.19
1/1/13,1880.13,1498.11
2/1/13,1885.78,1514.68
3/1/13,1948.93,1569.19
4/1/13,1985.78,1597.57
5/1/13,2023.75,1630.74
6/1/13,1988.57,1606.28
7/1/13,2086.93,1685.73
8/1/13,2018.35,1632.97
9/1/13,2076.71,1681.55
10/1/13,2174.6,1756.54
11/1/13,2239.2,1805.81
12/1/13,2293.81,1848.36
1/1/14,2203.28,1782.59
2/1/14,2288.98,1859.45
3/1/14,2291.74,1872.34
4/1/14,2296.54,1883.95
5/1/14,2337.14,1923.57
6/1/14,2377.76,1960.23
7/1/14,2341.9,1930.67
8/1/14,2434.09,2003.37
9/1/14,2396.33,1972.29
10/1/14,2457.98,2018.05
11/1/14,2530.69,2067.56
12/1/14,2534.51,2058.9
1/1/15,2467.8,1994.99
2/1/15,2592.74,2104.5
3/1/15,2531.1,2067.89
4/1/15,2548.49,2085.51
5/1/15,2562.59,2107.39
6/1/15,2498.43,2063.11
7/1/15,2547.75,2103.84
8/1/15,2392.25,1972.18
9/1/15,2332.84,1920.03
10/1/15,2528.5,2079.36
11/1/15,2533.94,2080.41
12/1/15,2497.69,2043.94
1/1/16,2367.09,1940.24
2/1/16,2355.39,1932.23
3/1/16,2500.52,2059.74
4/1/16,2494.88,2065.3
5/1/16,2522.64,2096.96
6/1/16,2518.63,2098.86
7/1/16,2610.49,2173.6
8/1/16,2605.14,2170.95
9/1/16,2595.42,2168.27
10/1/16,2542.88,2126.15
11/1/16,2634.17,2198.81
12/1/16,2679.88,2238.83
1/1/17,2714.13,2278.87
2/1/17,2805.64,2363.64
3/1/17,2802.19,2362.72
4/1/17,2818.12,2384.2
5/1/17,2848.34,2411.8
6/1/17,2859.62,2423.41
7/1/17,2917.42,2470.3
8/1/17,2911.6,2471.65
9/1/17,2950.17,2519.36
10/1/17,3018.2,2575.26
11/1/17,3102.96,2647.58
12/1/17,3136.14,2673.61
1/1/18,3292.56,2823.81
2/1/18,3150.76,2713.83
3/1/18,3060.77,2640.87
4/1/18,3055.85,2648.05
5/1/18,3108.36,2705.27
6/1/18,3117.97,2718.37
7/1/18,3230.28,2816.29
8/1/18,3328.04,2901.52
9/1/18,3336.51,2913.98
10/1/18,3099.52,2711.74
11/1/18,3165.91,2760.17
12/1/18,2885.38,2506.85
1/1/19,3107.01,2704.1
2/1/19,3185.46,2784.49
3/1/19,3222.71,2834.4
4/1/19,3331.73,2945.83
5/1/19,3107.08,2752.06
6/1/19,3321.25,2941.76
7/1/19,3358.89,2980.38
8/1/19,3298.12,2926.46
9/1/19,3351.81,2976.74
10/1/19,3411.18,3037.56
11/1/19,3530.46,3140.98
12/1/19,3634.63,3230.78
1/1/20,3615.81,3225.52
2/1/20,3302.82,2954.22
3/1/20,2894.74,2584.59
4/1/20,3285.22,2912.43
5/1/20,3433.98,3044.31
6/1/20,3475.43,3100.29
7/1/20,3650.57,3271.12
8/1/20,3892.34,3500.31
9/1/20,3736.29,3363
10/1/20,3629.66,3269.96
11/1/20,4023.63,3621.63
12/1/20,4169.24,3756.07
1/1/21,4104.24,3714.24
2/1/21,4188.45,3811.15
3/1/21,4334.42,3972.89
4/1/21,4528.21,4181.17
5/1/21,4515.21,4204.11
6/1/21,4572.54,4297.5
7/1/21,4654.58,4395.26
8/1/21,4780.47,4522.68
9/1/21,4540.15,4307.54
10/1/21,4812.62,4605.38
11/1/21,4749.68,4567
12/1/21,4942.53,4766.18
1/1/22,4641.99,4515.55
2/1/22,4457.04,4373.94
3/1/22,4557.59,4530.41
4/1/22,4131.93,4131.93
5/1/22,4088.85,4088.85